jdb	vrad	svrad	fwhm	contrast	bis_span	noise	s_mw	sig_s	rhk	sig_rhk	sn_CaII	sn10	sn50	sn60
56573.619323	-18.42148	0.00043	6.13821	49.201	0.01043	0.00018	0.197540	0.000430	-5.0478	0.0011	57.50	120.00	407.00	419.90
56573.623119	-18.42125	0.00043	6.13688	49.192	0.01045	0.00017	0.198067	0.000390	-5.0464	0.0010	62.70	130.20	440.00	450.60
56604.304312	-18.41946	0.00045	6.14588	49.155	0.01296	0.00022	0.203733	0.000552	-5.0324	0.0013	46.80	102.00	324.00	307.80
56604.306916	-18.41912	0.00055	6.14597	49.153	0.01231	0.00021	0.204245	0.000510	-5.0311	0.0012	50.10	109.40	341.50	319.70
56604.309474	-18.41879	0.00045	6.14556	49.147	0.01192	0.00022	0.203295	0.000534	-5.0335	0.0013	48.10	105.40	327.90	306.50
56604.312182	-18.41963	0.00046	6.14669	49.157	0.01312	0.00024	0.203248	0.000605	-5.0336	0.0015	43.20	96.00	298.80	279.00
56604.314728	-18.41989	0.00047	6.14524	49.170	0.01184	0.00026	0.202041	0.000674	-5.0365	0.0017	39.40	88.60	275.90	256.60
56604.402111	-18.41914	0.00046	6.14545	49.162	0.01303	0.00024	0.203242	0.000594	-5.0336	0.0015	44.00	96.10	301.30	289.00
56604.404657	-18.42000	0.00046	6.14616	49.155	0.01218	0.00023	0.202394	0.000566	-5.0357	0.0014	45.70	100.40	314.20	299.80
56604.407319	-18.41949	0.00045	6.14454	49.153	0.01214	0.00021	0.203534	0.000513	-5.0329	0.0013	49.80	109.20	337.90	318.40
56604.409877	-18.41973	0.00045	6.14523	49.154	0.01259	0.00022	0.203085	0.000535	-5.0340	0.0013	48.00	106.00	329.00	309.10
56604.412469	-18.41973	0.00046	6.14496	49.159	0.01181	0.00023	0.203349	0.000566	-5.0333	0.0014	45.70	101.80	316.20	297.60
56606.306384	-18.41476	0.00075	6.14484	49.223	0.01038	0.00055	0.197916	0.002053	-5.0468	0.0052	16.30	40.70	132.30	129.10
56606.310122	-18.41609	0.00072	6.14636	49.222	0.00914	0.00061	0.198618	0.002419	-5.0450	0.0061	14.40	36.50	120.00	118.10
56606.313733	-18.41626	0.00069	6.14360	49.221	0.01268	0.00056	0.199658	0.002143	-5.0424	0.0053	15.80	39.60	128.90	126.30
56606.383812	-18.41450	0.00099	6.14234	49.254	0.01354	0.00091	0.193587	0.004572	-5.0579	0.0118	8.70	23.90	82.80	83.00
56606.387516	-18.41646	0.00101	6.14429	49.231	0.01347	0.00088	0.192669	0.004313	-5.0603	0.0112	9.20	24.80	86.20	86.40
56606.390652	-18.41684	0.00095	6.14386	49.252	0.01228	0.00080	0.201064	0.003712	-5.0389	0.0092	10.40	27.80	92.80	91.00
56608.304482	-18.42210	0.00055	6.15495	49.343	0.00857	0.00022	0.202530	0.000540	-5.0353	0.0013	47.60	101.20	333.00	338.70
56608.308000	-18.42212	0.00048	6.14440	49.173	0.01176	0.00026	0.201832	0.000698	-5.0371	0.0017	38.40	83.60	273.60	277.10
56608.312271	-18.42230	0.00047	6.14504	49.165	0.01114	0.00025	0.202988	0.000668	-5.0342	0.0016	39.80	87.10	283.20	283.90
56608.399989	-18.41843	0.00043	6.13910	49.160	0.01153	0.00016	0.206049	0.000351	-5.0268	0.0008	70.70	138.00	466.20	496.50
56608.403739	-18.41733	0.00054	6.13815	49.161	0.01186	0.00016	0.206884	0.000356	-5.0248	0.0009	70.00	136.70	464.00	493.60
56608.407500	-18.41905	0.00043	6.13998	49.156	0.01034	0.00016	0.205825	0.000364	-5.0273	0.0009	68.30	133.90	455.70	484.70
56611.382569	-18.42179	0.00044	6.14334	49.173	0.01027	0.00019	0.198430	0.000457	-5.0455	0.0011	54.40	120.70	367.50	339.30
56611.386389	-18.42238	0.00044	6.14293	49.175	0.01018	0.00019	0.198229	0.000461	-5.0460	0.0012	54.10	119.90	365.50	337.30
56611.390057	-18.42212	0.00044	6.14314	49.173	0.01097	0.00019	0.199155	0.000440	-5.0437	0.0011	56.40	124.80	376.30	342.30
56611.496999	-18.42247	0.00053	6.14684	49.206	0.01092	0.00035	0.198633	0.001092	-5.0450	0.0027	26.60	61.70	203.30	201.20
56611.500575	-18.42209	0.00049	6.14472	49.198	0.01120	0.00028	0.199141	0.000784	-5.0437	0.0020	34.60	78.40	256.40	252.20
56611.504267	-18.42190	0.00049	6.14288	49.201	0.01067	0.00029	0.198277	0.000809	-5.0459	0.0020	33.80	76.80	249.70	243.80
56670.315244	-18.42471	0.00046	6.15709	49.069	0.01193	0.00024	0.207256	0.000641	-5.0239	0.0015	42.90	94.20	301.60	287.50
56670.318993	-18.42385	0.00046	6.15776	49.070	0.01161	0.00024	0.207099	0.000661	-5.0243	0.0016	41.80	91.60	297.70	289.00
56670.322847	-18.42343	0.00047	6.15589	49.070	0.01236	0.00026	0.207531	0.000730	-5.0232	0.0017	38.40	85.90	277.00	266.20
56671.305463	-18.42103	0.00043	6.15759	49.038	0.01177	0.00018	0.209139	0.000438	-5.0194	0.0010	59.70	128.10	404.50	381.60
56671.309167	-18.42034	0.00043	6.15746	49.042	0.01116	0.00018	0.207179	0.000438	-5.0241	0.0010	59.50	128.80	399.80	370.20
56671.312928	-18.42075	0.00043	6.15719	49.045	0.01080	0.00019	0.207503	0.000473	-5.0233	0.0011	55.50	121.40	375.40	346.20
56672.307754	-18.42336	0.00051	6.15780	49.077	0.01349	0.00032	0.206896	0.000920	-5.0247	0.0022	32.00	70.20	229.10	224.70
56672.311712	-18.42292	0.00049	6.15712	49.071	0.01201	0.00028	0.207774	0.000789	-5.0226	0.0019	36.20	78.70	257.90	253.60
56672.315346	-18.42253	0.00054	6.15582	49.093	0.01114	0.00036	0.206942	0.001102	-5.0246	0.0026	27.70	62.00	201.20	193.00
56673.317915	-18.42175	0.00053	6.15684	49.102	0.01122	0.00036	0.206570	0.001112	-5.0255	0.0027	27.50	60.90	205.50	206.20
56673.321456	-18.42182	0.00050	6.15739	49.091	0.00953	0.00032	0.207254	0.000947	-5.0239	0.0023	31.30	68.80	231.70	233.60
56816.718011	-18.41991	0.00040	6.05850	49.810	0.01177	0.00016	0.202668	0.000400	-5.0350	0.0010	63.00	140.50	417.60	390.40
56816.721726	-18.42000	0.00040	6.05742	49.805	0.01164	0.00015	0.202565	0.000377	-5.0352	0.0009	66.50	148.20	437.00	405.20
56816.725523	-18.42041	0.00041	6.05788	49.822	0.01111	0.00018	0.202439	0.000455	-5.0356	0.0011	56.20	126.40	376.40	354.90
56829.701733	-18.41448	0.00042	6.05972	49.841	0.01139	0.00021	0.212864	0.000563	-5.0107	0.0013	47.40	104.10	318.80	308.60
56829.704106	-18.41441	0.00042	6.05851	49.843	0.01157	0.00021	0.212107	0.000560	-5.0124	0.0013	47.50	104.90	317.50	304.60
56829.706432	-18.41440	0.00043	6.05946	49.844	0.01167	0.00022	0.211173	0.000584	-5.0146	0.0014	45.60	102.00	304.80	289.60
56829.708794	-18.41471	0.00042	6.05941	49.850	0.01137	0.00021	0.211518	0.000564	-5.0138	0.0013	47.10	104.50	313.30	298.60
56830.714598	-18.42075	0.00044	6.05974	49.846	0.01169	0.00023	0.213996	0.000620	-5.0080	0.0014	44.00	93.60	305.60	317.00
56830.716600	-18.42082	0.00044	6.05998	49.834	0.01238	0.00022	0.215178	0.000605	-5.0053	0.0014	44.90	95.20	312.00	324.00
56830.718603	-18.42085	0.00044	6.05969	49.847	0.01230	0.00023	0.214294	0.000651	-5.0074	0.0015	42.10	90.50	294.40	305.00
56830.720652	-18.42143	0.00045	6.05894	49.847	0.01170	0.00024	0.213118	0.000671	-5.0101	0.0016	40.90	88.20	286.10	296.40
56832.712897	-18.41906	0.00043	6.05903	49.854	0.01114	0.00023	0.213822	0.000637	-5.0085	0.0015	42.70	94.00	295.70	296.20
56832.715293	-18.41946	0.00043	6.06018	49.844	0.01263	0.00023	0.213204	0.000636	-5.0099	0.0015	42.80	93.40	298.10	303.60
56832.717654	-18.41916	0.00043	6.05952	49.849	0.01158	0.00023	0.212182	0.000649	-5.0123	0.0015	42.00	91.60	293.50	300.90
56833.714304	-18.42253	0.00045	6.05991	49.861	0.01127	0.00026	0.213732	0.000779	-5.0087	0.0018	36.20	80.20	262.60	268.70
56833.716677	-18.42289	0.00044	6.05957	49.856	0.01092	0.00025	0.210846	0.000726	-5.0154	0.0017	38.10	84.00	276.80	283.70
56833.719027	-18.42298	0.00044	6.05905	49.855	0.01112	0.00025	0.212634	0.000725	-5.0112	0.0017	38.20	84.40	278.70	285.00
56834.718189	-18.41880	0.00049	6.05867	49.869	0.01121	0.00032	0.213240	0.001003	-5.0098	0.0023	29.40	66.00	216.40	227.40
56834.720539	-18.41827	0.00049	6.06111	49.863	0.01100	0.00032	0.212755	0.001009	-5.0109	0.0023	29.30	65.70	215.30	227.20
56834.722888	-18.41866	0.00048	6.05988	49.860	0.01201	0.00030	0.213250	0.000921	-5.0098	0.0021	31.60	70.20	229.10	239.40
56835.721402	-18.41835	0.00047	6.05842	49.868	0.01220	0.00029	0.210850	0.000880	-5.0154	0.0021	32.70	71.80	238.10	253.40
56835.723868	-18.41809	0.00048	6.05933	49.869	0.01169	0.00030	0.212768	0.000935	-5.0109	0.0022	31.30	68.80	228.10	242.80
56836.707625	-18.42161	0.00044	6.05840	49.855	0.01133	0.00023	0.210602	0.000652	-5.0159	0.0015	41.80	91.80	298.70	313.50
56836.711815	-18.42162	0.00045	6.05888	49.861	0.01117	0.00025	0.210859	0.000741	-5.0153	0.0017	37.60	83.10	269.20	282.40
56836.716537	-18.42190	0.00045	6.05774	49.860	0.01134	0.00024	0.208962	0.000709	-5.0198	0.0017	38.80	85.70	278.10	292.30
56846.714925	-18.42174	0.00041	6.05444	49.875	0.01170	0.00019	0.203935	0.000504	-5.0319	0.0012	51.40	110.20	346.20	355.70
56847.708071	-18.41973	0.00041	6.05395	49.880	0.01044	0.00020	0.203858	0.000516	-5.0321	0.0013	50.30	110.60	341.10	339.40
56847.711787	-18.41977	0.00041	6.05321	49.879	0.01118	0.00020	0.202128	0.000517	-5.0363	0.0013	50.10	109.30	340.60	342.80
56847.715583	-18.41923	0.00041	6.05400	49.874	0.01098	0.00019	0.203391	0.000488	-5.0332	0.0012	52.80	114.50	356.20	358.50
56848.703891	-18.42296	0.00042	6.05424	49.887	0.01154	0.00021	0.203084	0.000564	-5.0340	0.0014	46.60	101.50	321.30	328.60
56848.707549	-18.42305	0.00041	6.05347	49.880	0.01125	0.00020	0.202486	0.000529	-5.0354	0.0013	49.20	106.90	338.90	345.40
56848.711450	-18.42323	0.00043	6.05334	49.884	0.01081	0.00023	0.201734	0.000625	-5.0373	0.0015	42.50	94.00	297.70	303.60
56850.721401	-18.42046	0.00041	6.05391	49.870	0.01164	0.00019	0.201938	0.000475	-5.0368	0.0012	54.00	115.70	364.30	374.00
56850.725174	-18.42049	0.00041	6.05432	49.871	0.01118	0.00018	0.202162	0.000468	-5.0362	0.0012	54.60	117.50	368.50	377.20
56851.719582	-18.42570	0.00040	6.05348	49.859	0.01070	0.00016	0.201589	0.000407	-5.0377	0.0010	61.70	132.90	415.70	419.50
56851.723379	-18.42628	0.00040	6.05331	49.867	0.01153	0.00017	0.201848	0.000433	-5.0370	0.0011	58.30	126.00	397.00	403.10
56851.727164	-18.42614	0.00041	6.05383	49.869	0.01063	0.00018	0.201169	0.000447	-5.0387	0.0011	56.70	123.20	385.80	388.30
56852.722162	-18.42589	0.00043	6.05243	49.891	0.01083	0.00021	0.197142	0.000588	-5.0488	0.0015	43.90	105.40	303.50	276.70
56852.725855	-18.42547	0.00044	6.05267	49.891	0.01091	0.00023	0.197710	0.000632	-5.0473	0.0016	41.40	100.50	283.90	254.60
56853.712577	-18.42493	0.00041	6.05401	49.885	0.01099	0.00020	0.200064	0.000532	-5.0414	0.0013	48.60	107.60	339.70	342.90
56853.716327	-18.42528	0.00041	6.05264	49.888	0.01178	0.00021	0.199641	0.000564	-5.0425	0.0014	46.20	102.40	325.50	330.70
56862.584468	-18.42310	0.00042	6.05565	49.870	0.01045	0.00020	0.201956	0.000535	-5.0367	0.0013	48.30	111.00	328.30	304.70
56862.588369	-18.42279	0.00041	6.05485	49.870	0.01120	0.00020	0.201669	0.000519	-5.0375	0.0013	49.40	114.50	333.00	305.60
56862.592073	-18.42258	0.00041	6.05477	49.871	0.01089	0.00019	0.200432	0.000506	-5.0405	0.0013	50.40	117.40	336.20	304.70
56862.711235	-18.42157	0.00044	6.05469	49.892	0.00962	0.00024	0.204001	0.000655	-5.0317	0.0016	41.20	90.70	284.60	288.80
56862.713237	-18.42199	0.00044	6.05502	49.892	0.01115	0.00024	0.204372	0.000659	-5.0308	0.0016	41.00	89.40	283.60	292.10
56862.715286	-18.42148	0.00044	6.05506	49.894	0.01052	0.00025	0.203806	0.000689	-5.0322	0.0017	39.40	86.40	274.60	282.20
56862.717300	-18.42080	0.00043	6.05553	49.884	0.01181	0.00023	0.204824	0.000614	-5.0297	0.0015	43.50	95.80	298.80	299.60
56862.719314	-18.42134	0.00043	6.05472	49.888	0.01177	0.00022	0.202747	0.000596	-5.0348	0.0015	44.50	97.00	304.20	307.80
56862.721362	-18.42142	0.00043	6.05623	49.881	0.01061	0.00022	0.202638	0.000586	-5.0351	0.0014	45.10	97.40	309.60	317.30
56863.569084	-18.42092	0.00048	6.05452	49.918	0.00878	0.00031	0.201657	0.000974	-5.0375	0.0024	29.50	69.40	214.00	206.20
56863.571156	-18.42068	0.00048	6.05412	49.917	0.00941	0.00031	0.202579	0.000942	-5.0352	0.0023	30.40	71.20	218.80	210.00
56863.573204	-18.42082	0.00048	6.05535	49.902	0.01069	0.00031	0.202327	0.000961	-5.0358	0.0024	29.90	70.30	214.30	205.40
56863.575253	-18.42001	0.00047	6.05428	49.905	0.01114	0.00029	0.201822	0.000839	-5.0371	0.0021	33.30	77.40	234.70	223.50
56863.577255	-18.42078	0.00046	6.05293	49.904	0.01025	0.00028	0.202511	0.000813	-5.0354	0.0020	34.20	79.30	239.90	228.60
56863.579258	-18.42060	0.00046	6.05329	49.901	0.01057	0.00027	0.202999	0.000772	-5.0342	0.0019	35.60	82.40	250.20	237.30
56863.732831	-18.42138	0.00044	6.05393	49.898	0.01099	0.00024	0.205252	0.000682	-5.0287	0.0016	39.80	88.00	279.20	283.20
56863.734868	-18.42184	0.00044	6.05662	49.884	0.01012	0.00024	0.204909	0.000671	-5.0295	0.0016	40.40	89.40	282.40	284.40
56863.736871	-18.42231	0.00044	6.05582	49.886	0.01075	0.00024	0.205652	0.000664	-5.0277	0.0016	40.70	90.30	283.70	284.00
56863.738908	-18.42190	0.00044	6.05515	49.886	0.01141	0.00024	0.204214	0.000656	-5.0312	0.0016	41.10	90.20	287.70	291.00
56863.740922	-18.42188	0.00044	6.05581	49.889	0.01086	0.00023	0.205518	0.000649	-5.0281	0.0016	41.60	91.00	290.70	294.10
56863.742936	-18.42214	0.00044	6.05497	49.877	0.01075	0.00023	0.204375	0.000643	-5.0308	0.0016	41.90	91.50	292.20	295.20
56864.575078	-18.42573	0.00048	6.05699	49.893	0.01072	0.00031	0.206422	0.000928	-5.0259	0.0022	31.30	67.00	225.50	245.20
56864.577161	-18.42628	0.00047	6.05779	49.892	0.00875	0.00030	0.205586	0.000882	-5.0279	0.0021	32.40	70.70	231.30	243.00
56864.579083	-18.42565	0.00048	6.05766	49.896	0.01076	0.00031	0.206337	0.000949	-5.0261	0.0023	30.70	66.40	221.90	239.00
56864.581166	-18.42599	0.00048	6.05534	49.895	0.01073	0.00030	0.208245	0.000925	-5.0215	0.0022	31.40	67.40	227.90	247.10
56864.583145	-18.42546	0.00049	6.05683	49.898	0.01217	0.00032	0.207655	0.000993	-5.0229	0.0024	29.80	63.70	215.70	235.80
56864.585136	-18.42570	0.00047	6.05551	49.894	0.01127	0.00029	0.206768	0.000869	-5.0250	0.0021	32.90	72.00	234.90	245.60
56864.725433	-18.42487	0.00043	6.05715	49.875	0.01119	0.00022	0.206481	0.000571	-5.0257	0.0014	46.50	99.60	308.50	307.00
56864.727459	-18.42467	0.00043	6.05642	49.876	0.01071	0.00021	0.205353	0.000553	-5.0285	0.0013	47.60	102.80	316.60	313.40
56864.729496	-18.42470	0.00042	6.05662	49.877	0.01048	0.00021	0.206165	0.000530	-5.0265	0.0013	49.50	106.50	327.20	324.30
56864.731487	-18.42444	0.00042	6.05610	49.879	0.01146	0.00021	0.205810	0.000527	-5.0274	0.0013	49.70	106.50	325.30	321.60
56864.733536	-18.42456	0.00043	6.05711	49.873	0.01129	0.00022	0.205601	0.000570	-5.0279	0.0014	46.40	101.00	304.30	294.40
56864.735526	-18.42400	0.00042	6.05674	49.866	0.01113	0.00021	0.204841	0.000512	-5.0297	0.0012	50.80	110.10	329.20	315.40
56865.568154	-18.41929	0.00047	6.05528	49.898	0.01015	0.00029	0.209690	0.000859	-5.0181	0.0020	33.70	68.30	235.00	266.70
56865.570214	-18.41977	0.00047	6.05604	49.895	0.01149	0.00030	0.209435	0.000871	-5.0187	0.0021	33.30	67.60	232.10	263.20
56865.572205	-18.41999	0.00047	6.05406	49.895	0.01120	0.00030	0.212380	0.000896	-5.0118	0.0021	32.70	66.00	228.60	261.40
56865.574208	-18.41977	0.00048	6.05478	49.897	0.01211	0.00031	0.210062	0.000911	-5.0172	0.0021	32.20	64.60	224.50	260.00
56865.576233	-18.42021	0.00047	6.05614	49.890	0.01068	0.00030	0.209148	0.000876	-5.0194	0.0021	33.10	67.20	231.40	263.00
56865.578282	-18.42040	0.00048	6.05587	49.897	0.01196	0.00031	0.210183	0.000925	-5.0169	0.0022	31.70	64.50	222.50	254.90
56865.729737	-18.42062	0.00046	6.05605	49.896	0.01119	0.00028	0.209476	0.000800	-5.0186	0.0019	35.60	71.70	248.00	281.50
56865.731786	-18.42011	0.00046	6.05555	49.897	0.01117	0.00028	0.208741	0.000805	-5.0203	0.0019	35.50	71.90	247.90	280.00
56865.733823	-18.41997	0.00046	6.05498	49.889	0.01028	0.00027	0.210198	0.000773	-5.0169	0.0018	36.60	74.40	255.80	287.60
56865.735860	-18.42005	0.00046	6.05577	49.880	0.01053	0.00027	0.209956	0.000774	-5.0175	0.0018	36.60	73.80	255.50	288.10
56865.737851	-18.41950	0.00046	6.05725	49.880	0.01014	0.00028	0.211604	0.000816	-5.0136	0.0019	35.30	69.30	248.30	289.30
56865.739877	-18.42042	0.00046	6.05725	49.879	0.01057	0.00028	0.211456	0.000817	-5.0139	0.0019	35.20	69.40	246.80	286.00
56866.516170	-18.42147	0.00047	6.05568	49.892	0.01138	0.00031	0.206563	0.000945	-5.0255	0.0023	30.60	69.30	225.20	227.40
56866.518022	-18.42160	0.00050	6.05623	49.898	0.01024	0.00035	0.206728	0.001141	-5.0251	0.0027	26.40	60.90	197.90	200.70
56866.520071	-18.42026	0.00048	6.05666	49.891	0.01022	0.00031	0.207457	0.000993	-5.0234	0.0024	29.50	67.30	217.60	219.90
56866.522223	-18.42094	0.00049	6.05624	49.892	0.00963	0.00032	0.204263	0.001028	-5.0311	0.0025	28.60	65.40	211.10	212.90
56866.524087	-18.42095	0.00050	6.05653	49.894	0.01247	0.00034	0.206466	0.001113	-5.0258	0.0027	26.80	62.10	201.50	204.50
56866.526194	-18.42107	0.00046	6.05832	49.882	0.01098	0.00028	0.205143	0.000836	-5.0290	0.0020	33.70	76.10	242.00	241.30
56866.728115	-18.42124	0.00047	6.05532	49.892	0.01146	0.00029	0.207206	0.000879	-5.0240	0.0021	32.40	72.70	233.50	239.20
56866.730082	-18.42270	0.00049	6.05573	49.888	0.01173	0.00033	0.208136	0.001055	-5.0218	0.0025	28.10	64.00	206.80	212.80
56866.732200	-18.42180	0.00045	6.05709	49.873	0.01094	0.00026	0.208204	0.000759	-5.0216	0.0018	36.70	81.00	259.70	265.70
56866.734145	-18.42235	0.00046	6.05701	49.883	0.01118	0.00028	0.206673	0.000817	-5.0253	0.0020	34.50	76.50	246.10	251.70
56866.736066	-18.42226	0.00047	6.05626	49.888	0.01191	0.00031	0.209049	0.000941	-5.0196	0.0022	30.90	69.00	223.20	230.50
56866.738254	-18.42099	0.00049	6.05553	49.897	0.01084	0.00033	0.207955	0.001047	-5.0222	0.0025	28.40	63.10	207.10	218.90
56883.711254	-18.42096	0.00053	6.06045	49.877	0.01134	0.00039	0.213536	0.001361	-5.0091	0.0031	23.00	54.10	175.90	182.40
56883.713198	-18.42057	0.00054	6.05956	49.887	0.01232	0.00040	0.213714	0.001398	-5.0087	0.0032	22.60	53.20	172.90	179.40
56883.715351	-18.42168	0.00056	6.06072	49.873	0.01032	0.00043	0.214838	0.001591	-5.0061	0.0037	20.50	48.90	158.70	164.30
56883.717191	-18.42108	0.00057	6.05994	49.889	0.01290	0.00044	0.213636	0.001612	-5.0089	0.0037	20.10	48.40	157.50	163.70
56883.719390	-18.42083	0.00060	6.06182	49.879	0.01010	0.00048	0.215788	0.001916	-5.0039	0.0044	17.70	43.30	142.30	147.90
56883.721335	-18.42145	0.00059	6.05950	49.890	0.01066	0.00047	0.211530	0.001796	-5.0138	0.0042	18.50	45.00	147.30	153.00
56883.739727	-18.42153	0.00054	6.05876	49.878	0.01233	0.00040	0.216242	0.001424	-5.0029	0.0032	22.30	52.80	172.30	178.60
56883.741741	-18.42133	0.00055	6.05889	49.873	0.01420	0.00041	0.214105	0.001506	-5.0078	0.0035	21.40	50.70	166.40	173.60
56883.743767	-18.42158	0.00057	6.06127	49.870	0.01167	0.00043	0.214620	0.001625	-5.0066	0.0037	20.10	48.30	158.20	164.70
56883.745839	-18.42077	0.00056	6.05899	49.874	0.01087	0.00042	0.213654	0.001557	-5.0088	0.0036	20.60	49.60	162.40	168.50
56883.747853	-18.42117	0.00053	6.05985	49.869	0.01281	0.00039	0.213789	0.001389	-5.0085	0.0032	22.60	53.40	175.20	182.20
56883.749878	-18.42060	0.00052	6.05928	49.865	0.01185	0.00037	0.213811	0.001261	-5.0085	0.0029	24.50	57.20	186.60	192.80
56884.718086	-18.41922	0.00046	6.05902	49.862	0.01271	0.00028	0.214103	0.000850	-5.0078	0.0020	33.70	74.50	245.30	261.50
56884.720066	-18.41899	0.00047	6.06164	49.856	0.01178	0.00029	0.213590	0.000903	-5.0090	0.0021	32.10	70.20	236.00	256.80
56884.722091	-18.41924	0.00047	6.06169	49.854	0.01362	0.00029	0.214744	0.000887	-5.0063	0.0020	32.60	70.50	239.60	263.50
56884.724128	-18.41932	0.00045	6.06020	49.856	0.01119	0.00027	0.213437	0.000787	-5.0093	0.0018	35.90	78.40	257.80	273.50
56884.726154	-18.41951	0.00045	6.06090	49.852	0.01158	0.00026	0.213702	0.000770	-5.0087	0.0018	36.60	78.70	261.50	280.70
56884.728156	-18.41948	0.00045	6.06165	49.852	0.01221	0.00027	0.213026	0.000784	-5.0103	0.0018	35.90	78.80	257.60	270.70
56884.746375	-18.41885	0.00046	6.05880	49.867	0.01233	0.00027	0.214340	0.000833	-5.0073	0.0019	34.20	76.20	251.40	266.90
56884.748366	-18.41971	0.00046	6.06137	49.853	0.01205	0.00028	0.214386	0.000873	-5.0071	0.0020	32.90	74.00	245.40	260.10
56884.750426	-18.41927	0.00046	6.06099	49.845	0.01152	0.00028	0.214348	0.000859	-5.0072	0.0020	33.40	73.90	245.20	262.30
56884.752394	-18.41911	0.00046	6.06280	49.841	0.01151	0.00027	0.212432	0.000816	-5.0117	0.0019	34.70	77.10	254.40	269.40
56884.754465	-18.41916	0.00046	6.06220	49.826	0.01170	0.00027	0.213695	0.000808	-5.0087	0.0019	35.10	76.60	255.40	274.30
56884.756479	-18.41832	0.00046	6.06089	49.818	0.01335	0.00027	0.214355	0.000808	-5.0072	0.0019	35.20	77.20	256.10	272.90
56885.713992	-18.42501	0.00047	6.06003	49.865	0.01159	0.00028	0.213856	0.000848	-5.0084	0.0020	33.80	73.30	244.00	262.10
56885.716029	-18.42446	0.00048	6.05908	49.864	0.01195	0.00030	0.214432	0.000923	-5.0070	0.0021	31.60	68.00	230.00	251.10
56885.718055	-18.42473	0.00048	6.06038	49.869	0.01194	0.00030	0.214105	0.000923	-5.0078	0.0021	31.60	68.30	230.10	250.30
56885.720046	-18.42424	0.00047	6.05801	49.868	0.01139	0.00029	0.215021	0.000886	-5.0057	0.0020	32.70	70.70	237.40	257.80
56885.722094	-18.42377	0.00048	6.05932	49.865	0.01334	0.00031	0.215063	0.000971	-5.0056	0.0022	30.50	65.20	222.50	246.70
56885.724120	-18.42488	0.00049	6.05995	49.863	0.01231	0.00032	0.215371	0.000995	-5.0049	0.0023	29.80	64.20	218.10	240.80
56885.742581	-18.42388	0.00046	6.06016	49.857	0.01229	0.00027	0.213716	0.000784	-5.0087	0.0018	36.10	77.00	262.20	283.90
56885.744572	-18.42423	0.00045	6.05959	49.864	0.01191	0.00026	0.214856	0.000761	-5.0061	0.0017	37.00	79.10	269.00	289.80
56885.746609	-18.42445	0.00046	6.06003	49.857	0.01214	0.00027	0.214205	0.000800	-5.0076	0.0018	35.50	76.70	256.60	274.30
56885.748612	-18.42465	0.00046	6.05994	49.849	0.01133	0.00027	0.213998	0.000801	-5.0080	0.0018	35.30	76.80	257.50	275.00
56885.750626	-18.42445	0.00046	6.06028	49.847	0.01170	0.00027	0.215059	0.000807	-5.0056	0.0018	35.30	76.90	256.50	271.60
56885.752675	-18.42444	0.00046	6.06093	49.842	0.01145	0.00027	0.214362	0.000808	-5.0072	0.0019	35.30	75.90	256.40	276.20
56886.699075	-18.42573	0.00051	6.05830	49.883	0.01033	0.00035	0.208848	0.001147	-5.0201	0.0027	26.10	61.90	195.50	194.60
56886.701135	-18.42530	0.00048	6.05858	49.874	0.01177	0.00031	0.211933	0.000970	-5.0128	0.0023	30.00	70.40	216.60	209.60
56886.702849	-18.42617	0.00065	6.05986	49.890	0.01183	0.00053	0.215332	0.002152	-5.0050	0.0049	16.10	40.20	130.10	131.30
56886.705383	-18.42618	0.00053	6.06051	49.878	0.01142	0.00038	0.210766	0.001317	-5.0156	0.0031	23.60	55.70	178.80	181.60
56886.707293	-18.42619	0.00047	6.05945	49.868	0.01112	0.00029	0.211373	0.000867	-5.0141	0.0020	32.80	75.50	236.60	233.50
56886.709261	-18.42518	0.00047	6.05920	49.867	0.01209	0.00029	0.209345	0.000865	-5.0189	0.0020	32.70	76.10	234.60	228.40
56886.753499	-18.42557	0.00085	6.05912	49.852	0.01000	0.00077	0.209504	0.004049	-5.0185	0.0096	9.70	27.00	92.80	95.90
